match_id,season,round,match_date,venue,home_team,away_team,home_score,away_score,crowd,margin,result,home_win
20230827_SydneySwans,2023,24,2023-08-27,Sydney Cricket Ground,Sydney Swans,Melbourne Demons,56,77,41753.0,-21,A,0.0
20230907_CollingwoodMagpies,2023,QF,2023-09-07,Melbourne Cricket Ground,Collingwood Magpies,Melbourne Demons,60,53,92636.0,7,H,1.0
20230908_CarltonBlues,2023,EF,2023-09-08,Melbourne Cricket Ground,Carlton Blues,Sydney Swans,74,68,92026.0,6,H,1.0
20230909_BrisbaneLions,2023,QF,2023-09-09,The Gabba,Brisbane Lions,Port Adelaide Power,123,75,36020.0,48,H,1.0
20230909_StKildaSaints,2023,EF,2023-09-09,Melbourne Cricket Ground,St Kilda Saints,Greater Western Sydney Giants,77,101,68465.0,-24,A,0.0
20230915_MelbourneDemons,2023,SF,2023-09-15,Melbourne Cricket Ground,Melbourne Demons,Carlton Blues,71,73,96412.0,-2,A,0.0
20230916_PortAdelaidePower,2023,SF,2023-09-16,Adelaide Oval,Port Adelaide Power,Greater Western Sydney Giants,70,93,45520.0,-23,A,0.0
20230922_CollingwoodMagpies,2023,PF,2023-09-22,Melbourne Cricket Ground,Collingwood Magpies,Greater Western Sydney Giants,58,57,97665.0,1,H,1.0
20230923_BrisbaneLions,2023,PF,2023-09-23,The Gabba,Brisbane Lions,Carlton Blues,79,63,36012.0,16,H,1.0
20230930_CollingwoodMagpies,2023,GF,2023-09-30,Melbourne Cricket Ground,Collingwood Magpies,Brisbane Lions,90,86,100024.0,4,H,1.0
20240307_SydneySwans,2024,0,2024-03-07,Sydney Cricket Ground,Sydney Swans,Melbourne Demons,86,64,40012.0,22,H,1.0
20240308_BrisbaneLions,2024,0,2024-03-08,The Gabba,Brisbane Lions,Carlton Blues,85,86,33367.0,-1,A,0.0
20240309_GreaterWesternSydneyGiants,2024,0,2024-03-09,ENGIE Stadium,Greater Western Sydney Giants,Collingwood Magpies,114,82,21235.0,32,H,1.0
20240309_GoldCoastSuns,2024,0,2024-03-09,People First Stadium,Gold Coast Suns,Richmond Tigers,99,60,22086.0,39,H,1.0
20240314_CarltonBlues,2024,1,2024-03-14,Melbourne Cricket Ground,Carlton Blues,Richmond Tigers,86,81,83881.0,5,H,1.0
20240315_CollingwoodMagpies,2024,1,2024-03-15,Melbourne Cricket Ground,Collingwood Magpies,Sydney Swans,69,102,78933.0,-33,A,0.0
20240316_GeelongCats,2024,1,2024-03-16,GMHBA Stadium,Geelong Cats,St Kilda Saints,76,68,39352.0,8,H,1.0
20240316_GreaterWesternSydneyGiants,2024,1,2024-03-16,ENGIE Stadium,Greater Western Sydney Giants,North Melbourne Kangaroos,121,82,8034.0,39,H,1.0
20240316_EssendonBombers,2024,1,2024-03-16,Melbourne Cricket Ground,Essendon Bombers,Hawthorn Hawks,107,83,73805.0,24,H,1.0
20240316_GoldCoastSuns,2024,1,2024-03-16,People First Stadium,Gold Coast Suns,Adelaide Crows,60,54,11466.0,6,H,1.0
20240317_FremantleDockers,2024,1,2024-03-17,Optus Stadium,Fremantle Dockers,Brisbane Lions,93,70,40604.0,23,H,1.0
20240317_MelbourneDemons,2024,1,2024-03-17,Melbourne Cricket Ground,Melbourne Demons,Western Bulldogs,109,64,44100.0,45,H,1.0
20240317_PortAdelaidePower,2024,1,2024-03-17,Adelaide Oval,Port Adelaide Power,West Coast Eagles,120,70,34078.0,50,H,1.0
20240321_StKildaSaints,2024,2,2024-03-21,Melbourne Cricket Ground,St Kilda Saints,Collingwood Magpies,94,79,69517.0,15,H,1.0
20240322_AdelaideCrows,2024,2,2024-03-22,Adelaide Oval,Adelaide Crows,Geelong Cats,77,96,44758.0,-19,A,0.0
20240323_SydneySwans,2024,2,2024-03-23,Sydney Cricket Ground,Sydney Swans,Essendon Bombers,131,101,34954.0,30,H,1.0
20240323_HawthornHawks,2024,2,2024-03-23,Melbourne Cricket Ground,Hawthorn Hawks,Melbourne Demons,38,93,43960.0,-55,A,0.0
20240323_NorthMelbourneKangaroos,2024,2,2024-03-23,Marvel Stadium,North Melbourne Kangaroos,Fremantle Dockers,76,102,17589.0,-26,A,0.0
20240324_WesternBulldogs,2024,2,2024-03-24,Mars Stadium,Western Bulldogs,Gold Coast Suns,115,67,9752.0,48,H,1.0
20240324_WestCoastEagles,2024,2,2024-03-24,Optus Stadium,West Coast Eagles,Greater Western Sydney Giants,43,108,42401.0,-65,A,0.0
20240324_RichmondTigers,2024,2,2024-03-24,Melbourne Cricket Ground,Richmond Tigers,Port Adelaide Power,92,122,30254.0,-30,A,0.0
20240328_BrisbaneLions,2024,3,2024-03-28,The Gabba,Brisbane Lions,Collingwood Magpies,72,92,34022.0,-20,A,0.0
20240329_FremantleDockers,2024,3,2024-03-29,Optus Stadium,Fremantle Dockers,Adelaide Crows,69,34,51037.0,35,H,1.0
20240329_NorthMelbourneKangaroos,2024,3,2024-03-29,Marvel Stadium,North Melbourne Kangaroos,Carlton Blues,81,137,47565.0,-56,A,0.0
20240330_PortAdelaidePower,2024,3,2024-03-30,Adelaide Oval,Port Adelaide Power,Melbourne Demons,89,96,38105.0,-7,A,0.0
20240330_EssendonBombers,2024,3,2024-03-30,Marvel Stadium,Essendon Bombers,St Kilda Saints,71,67,44412.0,4,H,1.0
20240331_RichmondTigers,2024,3,2024-03-31,Melbourne Cricket Ground,Richmond Tigers,Sydney Swans,82,77,45112.0,5,H,1.0
20240331_WesternBulldogs,2024,3,2024-03-31,Marvel Stadium,Western Bulldogs,West Coast Eagles,106,30,22991.0,76,H,1.0
20240401_HawthornHawks,2024,3,2024-04-01,Melbourne Cricket Ground,Hawthorn Hawks,Geelong Cats,70,106,67020.0,-36,A,0.0
20240404_AdelaideCrows,2024,4,2024-04-04,Adelaide Oval,Adelaide Crows,Melbourne Demons,63,78,48020.0,-15,A,0.0
20240405_PortAdelaidePower,2024,4,2024-04-05,Adelaide Oval,Port Adelaide Power,Essendon Bombers,111,42,47461.0,69,H,1.0
20240405_BrisbaneLions,2024,4,2024-04-05,Norwood Oval,Brisbane Lions,North Melbourne Kangaroos,112,42,9037.0,70,H,1.0
20240406_WesternBulldogs,2024,4,2024-04-06,Adelaide Oval,Western Bulldogs,Geelong Cats,91,95,45970.0,-4,A,0.0
20240406_WestCoastEagles,2024,4,2024-04-06,Adelaide Hills,West Coast Eagles,Sydney Swans,78,104,9225.0,-26,A,0.0
20240406_FremantleDockers,2024,4,2024-04-06,Adelaide Oval,Fremantle Dockers,Carlton Blues,63,73,45970.0,-10,A,0.0
20240407_GoldCoastSuns,2024,4,2024-04-07,Adelaide Hills,Gold Coast Suns,Greater Western Sydney Giants,89,117,9337.0,-28,A,0.0
20240407_CollingwoodMagpies,2024,4,2024-04-07,Adelaide Oval,Collingwood Magpies,Hawthorn Hawks,77,72,43198.0,5,H,1.0
20240407_RichmondTigers,2024,4,2024-04-07,Norwood Oval,Richmond Tigers,St Kilda Saints,60,67,9425.0,-7,A,0.0
20240411_MelbourneDemons,2024,5,2024-04-11,Melbourne Cricket Ground,Melbourne Demons,Brisbane Lions,60,82,43098.0,-22,A,0.0
20240412_WesternBulldogs,2024,5,2024-04-12,Marvel Stadium,Western Bulldogs,Essendon Bombers,67,96,50144.0,-29,A,0.0
20240413_CarltonBlues,2024,5,2024-04-13,Marvel Stadium,Carlton Blues,Adelaide Crows,98,100,46283.0,-2,A,0.0
20240413_GreaterWesternSydneyGiants,2024,5,2024-04-13,Manuka Oval,Greater Western Sydney Giants,St Kilda Saints,80,79,12448.0,1,H,1.0
20240413_PortAdelaidePower,2024,5,2024-04-13,Adelaide Oval,Port Adelaide Power,Fremantle Dockers,66,63,35658.0,3,H,1.0
20240413_GoldCoastSuns,2024,5,2024-04-13,People First Stadium,Gold Coast Suns,Hawthorn Hawks,109,56,13900.0,53,H,1.0
20240414_GeelongCats,2024,5,2024-04-14,GMHBA Stadium,Geelong Cats,North Melbourne Kangaroos,139,64,31194.0,75,H,1.0
20240414_WestCoastEagles,2024,5,2024-04-14,Optus Stadium,West Coast Eagles,Richmond Tigers,109,70,47665.0,39,H,1.0
20240418_StKildaSaints,2024,6,2024-04-18,Marvel Stadium,St Kilda Saints,Western Bulldogs,64,124,26719.0,-60,A,0.0
20240419_AdelaideCrows,2024,6,2024-04-19,Adelaide Oval,Adelaide Crows,Essendon Bombers,75,78,46700.0,-3,A,0.0
20240420_WestCoastEagles,2024,6,2024-04-20,Optus Stadium,West Coast Eagles,Fremantle Dockers,105,68,54473.0,37,H,1.0
20240420_BrisbaneLions,2024,6,2024-04-20,The Gabba,Brisbane Lions,Geelong Cats,37,63,30429.0,-26,A,0.0
20240420_CarltonBlues,2024,6,2024-04-20,Marvel Stadium,Carlton Blues,Greater Western Sydney Giants,117,98,40474.0,19,H,1.0
20240420_CollingwoodMagpies,2024,6,2024-04-20,Melbourne Cricket Ground,Collingwood Magpies,Port Adelaide Power,123,81,65834.0,42,H,1.0
20240421_NorthMelbourneKangaroos,2024,6,2024-04-21,Marvel Stadium,North Melbourne Kangaroos,Hawthorn Hawks,68,113,30648.0,-45,A,0.0
20240421_SydneySwans,2024,6,2024-04-21,Sydney Cricket Ground,Sydney Swans,Gold Coast Suns,110,57,35649.0,53,H,1.0
20240424_RichmondTigers,2024,7,2024-04-24,Melbourne Cricket Ground,Richmond Tigers,Melbourne Demons,42,85,72840.0,-43,A,0.0
20240425_GreaterWesternSydneyGiants,2024,7,2024-04-25,Manuka Oval,Greater Western Sydney Giants,Brisbane Lions,113,59,13080.0,54,H,1.0
20240425_EssendonBombers,2024,7,2024-04-25,Melbourne Cricket Ground,Essendon Bombers,Collingwood Magpies,85,85,93644.0,0,D,
20240426_PortAdelaidePower,2024,7,2024-04-26,Adelaide Oval,Port Adelaide Power,St Kilda Saints,82,72,40306.0,10,H,1.0
20240427_FremantleDockers,2024,7,2024-04-27,Optus Stadium,Fremantle Dockers,Western Bulldogs,95,71,45931.0,24,H,1.0
20240427_GeelongCats,2024,7,2024-04-27,Melbourne Cricket Ground,Geelong Cats,Carlton Blues,118,105,87775.0,13,H,1.0
20240427_NorthMelbourneKangaroos,2024,7,2024-04-27,Ninja Stadium,North Melbourne Kangaroos,Adelaide Crows,81,138,5365.0,-57,A,0.0
20240428_HawthornHawks,2024,7,2024-04-28,Melbourne Cricket Ground,Hawthorn Hawks,Sydney Swans,42,118,38052.0,-76,A,0.0
20240428_GoldCoastSuns,2024,7,2024-04-28,People First Stadium,Gold Coast Suns,West Coast Eagles,112,75,11440.0,37,H,1.0
20240502_AdelaideCrows,2024,8,2024-05-02,Adelaide Oval,Adelaide Crows,Port Adelaide Power,78,48,52106.0,30,H,1.0
20240503_CarltonBlues,2024,8,2024-05-03,Melbourne Cricket Ground,Carlton Blues,Collingwood Magpies,79,85,88362.0,-6,A,0.0
20240504_WestCoastEagles,2024,8,2024-05-04,Optus Stadium,West Coast Eagles,Essendon Bombers,71,77,51751.0,-6,A,0.0
20240504_SydneySwans,2024,8,2024-05-04,Sydney Cricket Ground,Sydney Swans,Greater Western Sydney Giants,98,69,40337.0,29,H,1.0
20240504_MelbourneDemons,2024,8,2024-05-04,Melbourne Cricket Ground,Melbourne Demons,Geelong Cats,74,66,51795.0,8,H,1.0
20240504_StKildaSaints,2024,8,2024-05-04,Marvel Stadium,St Kilda Saints,North Melbourne Kangaroos,103,65,27009.0,38,H,1.0
20240505_WesternBulldogs,2024,8,2024-05-05,Marvel Stadium,Western Bulldogs,Hawthorn Hawks,91,98,29555.0,-7,A,0.0
20240505_BrisbaneLions,2024,8,2024-05-05,The Gabba,Brisbane Lions,Gold Coast Suns,79,45,30285.0,34,H,1.0
20240505_RichmondTigers,2024,8,2024-05-05,Melbourne Cricket Ground,Richmond Tigers,Fremantle Dockers,49,103,32252.0,-54,A,0.0
20240509_CarltonBlues,2024,9,2024-05-09,Melbourne Cricket Ground,Carlton Blues,Melbourne Demons,77,76,58472.0,1,H,1.0
20240510_GeelongCats,2024,9,2024-05-10,GMHBA Stadium,Geelong Cats,Port Adelaide Power,95,101,29942.0,-6,A,0.0
20240510_FremantleDockers,2024,9,2024-05-10,Optus Stadium,Fremantle Dockers,Sydney Swans,39,87,46198.0,-48,A,0.0
20240511_GoldCoastSuns,2024,9,2024-05-11,TIO Stadium,Gold Coast Suns,North Melbourne Kangaroos,120,52,7036.0,68,H,1.0
20240511_HawthornHawks,2024,9,2024-05-11,UTAS Stadium,Hawthorn Hawks,St Kilda Saints,58,53,15112.0,5,H,1.0
20240511_EssendonBombers,2024,9,2024-05-11,Marvel Stadium,Essendon Bombers,Greater Western Sydney Giants,82,62,37295.0,20,H,1.0
20240511_RichmondTigers,2024,9,2024-05-11,Melbourne Cricket Ground,Richmond Tigers,Western Bulldogs,42,133,38007.0,-91,A,0.0
20240512_CollingwoodMagpies,2024,9,2024-05-12,Marvel Stadium,Collingwood Magpies,West Coast Eagles,103,37,37433.0,66,H,1.0
20240512_AdelaideCrows,2024,9,2024-05-12,Adelaide Oval,Adelaide Crows,Brisbane Lions,90,90,40278.0,0,D,
20240516_GoldCoastSuns,2024,10,2024-05-16,TIO Stadium,Gold Coast Suns,Geelong Cats,164,100,12112.0,64,H,1.0
20240517_SydneySwans,2024,10,2024-05-17,Sydney Cricket Ground,Sydney Swans,Carlton Blues,117,65,44047.0,52,H,1.0
20240518_GreaterWesternSydneyGiants,2024,10,2024-05-18,ENGIE Stadium,Greater Western Sydney Giants,Western Bulldogs,43,70,7747.0,-27,A,0.0
20240518_BrisbaneLions,2024,10,2024-05-18,The Gabba,Brisbane Lions,Richmond Tigers,163,44,27200.0,119,H,1.0
20240518_CollingwoodMagpies,2024,10,2024-05-18,Melbourne Cricket Ground,Collingwood Magpies,Adelaide Crows,78,74,63925.0,4,H,1.0
20240518_StKildaSaints,2024,10,2024-05-18,Marvel Stadium,St Kilda Saints,Fremantle Dockers,55,72,19265.0,-17,A,0.0
20240519_PortAdelaidePower,2024,10,2024-05-19,Adelaide Oval,Port Adelaide Power,Hawthorn Hawks,80,79,36190.0,1,H,1.0
20240519_WestCoastEagles,2024,10,2024-05-19,Optus Stadium,West Coast Eagles,Melbourne Demons,105,70,43408.0,35,H,1.0
20240519_EssendonBombers,2024,10,2024-05-19,Marvel Stadium,Essendon Bombers,North Melbourne Kangaroos,106,66,43125.0,40,H,1.0
20240523_WesternBulldogs,2024,11,2024-05-23,Marvel Stadium,Western Bulldogs,Sydney Swans,88,102,27377.0,-14,A,0.0
20240524_FremantleDockers,2024,11,2024-05-24,Optus Stadium,Fremantle Dockers,Collingwood Magpies,75,75,54035.0,0,D,
20240525_CarltonBlues,2024,11,2024-05-25,Marvel Stadium,Carlton Blues,Gold Coast Suns,102,73,39597.0,29,H,1.0
20240525_RichmondTigers,2024,11,2024-05-25,Melbourne Cricket Ground,Richmond Tigers,Essendon Bombers,74,86,79359.0,-12,A,0.0
20240525_NorthMelbourneKangaroos,2024,11,2024-05-25,Ninja Stadium,North Melbourne Kangaroos,Port Adelaide Power,48,107,4705.0,-59,A,0.0
20240525_GeelongCats,2024,11,2024-05-25,GMHBA Stadium,Geelong Cats,Greater Western Sydney Giants,74,78,30821.0,-4,A,0.0
20240526_MelbourneDemons,2024,11,2024-05-26,Melbourne Cricket Ground,Melbourne Demons,St Kilda Saints,100,62,37403.0,38,H,1.0
20240526_HawthornHawks,2024,11,2024-05-26,Marvel Stadium,Hawthorn Hawks,Brisbane Lions,100,75,29664.0,25,H,1.0
20240526_AdelaideCrows,2024,11,2024-05-26,Adelaide Oval,Adelaide Crows,West Coast Eagles,137,38,40965.0,99,H,1.0
20240530_PortAdelaidePower,2024,12,2024-05-30,Adelaide Oval,Port Adelaide Power,Carlton Blues,71,107,40532.0,-36,A,0.0
20240531_CollingwoodMagpies,2024,12,2024-05-31,Marvel Stadium,Collingwood Magpies,Western Bulldogs,82,100,43298.0,-18,A,0.0
20240601_WestCoastEagles,2024,12,2024-06-01,Optus Stadium,West Coast Eagles,St Kilda Saints,68,82,47526.0,-14,A,0.0
20240601_GeelongCats,2024,12,2024-06-01,GMHBA Stadium,Geelong Cats,Richmond Tigers,99,69,31054.0,30,H,1.0
20240601_HawthornHawks,2024,12,2024-06-01,Melbourne Cricket Ground,Hawthorn Hawks,Adelaide Crows,107,80,36086.0,27,H,1.0
20240602_MelbourneDemons,2024,12,2024-06-02,TIO Traeger Park,Melbourne Demons,Fremantle Dockers,49,141,6109.0,-92,A,0.0
20240602_GoldCoastSuns,2024,12,2024-06-02,People First Stadium,Gold Coast Suns,Essendon Bombers,91,80,21759.0,11,H,1.0
20240606_AdelaideCrows,2024,13,2024-06-06,Adelaide Oval,Adelaide Crows,Richmond Tigers,71,79,37342.0,-8,A,0.0
20240607_WesternBulldogs,2024,13,2024-06-07,Marvel Stadium,Western Bulldogs,Brisbane Lions,71,114,31280.0,-43,A,0.0
20240608_StKildaSaints,2024,13,2024-06-08,Marvel Stadium,St Kilda Saints,Gold Coast Suns,51,48,17992.0,3,H,1.0
20240608_WestCoastEagles,2024,13,2024-06-08,Optus Stadium,West Coast Eagles,North Melbourne Kangaroos,65,74,43276.0,-9,A,0.0
20240608_HawthornHawks,2024,13,2024-06-08,UTAS Stadium,Hawthorn Hawks,Greater Western Sydney Giants,85,79,11568.0,6,H,1.0
20240609_EssendonBombers,2024,13,2024-06-09,Melbourne Cricket Ground,Essendon Bombers,Carlton Blues,70,96,88510.0,-26,A,0.0
20240609_SydneySwans,2024,13,2024-06-09,Sydney Cricket Ground,Sydney Swans,Geelong Cats,112,82,44714.0,30,H,1.0
20240610_CollingwoodMagpies,2024,13,2024-06-10,Melbourne Cricket Ground,Collingwood Magpies,Melbourne Demons,89,51,84659.0,38,H,1.0
20240614_BrisbaneLions,2024,14,2024-06-14,The Gabba,Brisbane Lions,St Kilda Saints,126,106,27445.0,20,H,1.0
20240615_AdelaideCrows,2024,14,2024-06-15,Adelaide Oval,Adelaide Crows,Sydney Swans,67,109,41535.0,-42,A,0.0
20240615_WesternBulldogs,2024,14,2024-06-15,Marvel Stadium,Western Bulldogs,Fremantle Dockers,149,82,21796.0,67,H,1.0
20240615_RichmondTigers,2024,14,2024-06-15,Melbourne Cricket Ground,Richmond Tigers,Hawthorn Hawks,49,97,92311.0,-48,A,0.0
20240616_GreaterWesternSydneyGiants,2024,14,2024-06-16,ENGIE Stadium,Greater Western Sydney Giants,Port Adelaide Power,73,51,8914.0,22,H,1.0
20240616_NorthMelbourneKangaroos,2024,14,2024-06-16,Marvel Stadium,North Melbourne Kangaroos,Collingwood Magpies,118,119,38311.0,-1,A,0.0
20240621_CarltonBlues,2024,15,2024-06-21,Melbourne Cricket Ground,Carlton Blues,Geelong Cats,138,75,75218.0,63,H,1.0
20240622_GreaterWesternSydneyGiants,2024,15,2024-06-22,ENGIE Stadium,Greater Western Sydney Giants,Sydney Swans,75,102,19751.0,-27,A,0.0
20240622_MelbourneDemons,2024,15,2024-06-22,Melbourne Cricket Ground,Melbourne Demons,North Melbourne Kangaroos,70,67,28774.0,3,H,1.0
20240622_PortAdelaidePower,2024,15,2024-06-22,Adelaide Oval,Port Adelaide Power,Brisbane Lions,73,152,32862.0,-79,A,0.0
20240623_EssendonBombers,2024,15,2024-06-23,Marvel Stadium,Essendon Bombers,West Coast Eagles,122,92,40840.0,30,H,1.0
20240623_FremantleDockers,2024,15,2024-06-23,Optus Stadium,Fremantle Dockers,Gold Coast Suns,85,65,40637.0,20,H,1.0
20240628_BrisbaneLions,2024,16,2024-06-28,The Gabba,Brisbane Lions,Melbourne Demons,86,81,29617.0,5,H,1.0
20240629_AdelaideCrows,2024,16,2024-06-29,Adelaide Oval,Adelaide Crows,Greater Western Sydney Giants,94,78,29802.0,16,H,1.0
20240629_NorthMelbourneKangaroos,2024,16,2024-06-29,Marvel Stadium,North Melbourne Kangaroos,Western Bulldogs,60,77,27005.0,-17,A,0.0
20240629_GeelongCats,2024,16,2024-06-29,Melbourne Cricket Ground,Geelong Cats,Essendon Bombers,105,60,54698.0,45,H,1.0
20240629_SydneySwans,2024,16,2024-06-29,Sydney Cricket Ground,Sydney Swans,Fremantle Dockers,98,99,35477.0,-1,A,0.0
20240629_GoldCoastSuns,2024,16,2024-06-29,People First Stadium,Gold Coast Suns,Collingwood Magpies,101,90,23029.0,11,H,1.0
20240630_StKildaSaints,2024,16,2024-06-30,Marvel Stadium,St Kilda Saints,Port Adelaide Power,60,62,18052.0,-2,A,0.0
20240630_RichmondTigers,2024,16,2024-06-30,Melbourne Cricket Ground,Richmond Tigers,Carlton Blues,70,131,58298.0,-61,A,0.0
20240630_WestCoastEagles,2024,16,2024-06-30,Optus Stadium,West Coast Eagles,Hawthorn Hawks,33,94,49454.0,-61,A,0.0
20240705_CollingwoodMagpies,2024,17,2024-07-05,Melbourne Cricket Ground,Collingwood Magpies,Essendon Bombers,80,92,81711.0,-12,A,0.0
20240706_FremantleDockers,2024,17,2024-07-06,Optus Stadium,Fremantle Dockers,Richmond Tigers,105,54,42690.0,51,H,1.0
20240706_PortAdelaidePower,2024,17,2024-07-06,Adelaide Oval,Port Adelaide Power,Western Bulldogs,102,54,31590.0,48,H,1.0
20240706_GreaterWesternSydneyGiants,2024,17,2024-07-06,ENGIE Stadium,Greater Western Sydney Giants,Carlton Blues,116,104,11730.0,12,H,1.0
20240706_NorthMelbourneKangaroos,2024,17,2024-07-06,Marvel Stadium,North Melbourne Kangaroos,Gold Coast Suns,87,83,17781.0,4,H,1.0
20240706_GeelongCats,2024,17,2024-07-06,GMHBA Stadium,Geelong Cats,Hawthorn Hawks,110,59,33188.0,51,H,1.0
20240707_StKildaSaints,2024,17,2024-07-07,Marvel Stadium,St Kilda Saints,Sydney Swans,84,82,30267.0,2,H,1.0
20240707_BrisbaneLions,2024,17,2024-07-07,The Gabba,Brisbane Lions,Adelaide Crows,97,86,30183.0,11,H,1.0
20240707_MelbourneDemons,2024,17,2024-07-07,Melbourne Cricket Ground,Melbourne Demons,West Coast Eagles,112,58,32000.0,54,H,1.0
20240712_CollingwoodMagpies,2024,18,2024-07-12,Melbourne Cricket Ground,Collingwood Magpies,Geelong Cats,71,91,73435.0,-20,A,0.0
20240713_SydneySwans,2024,18,2024-07-13,Sydney Cricket Ground,Sydney Swans,North Melbourne Kangaroos,138,59,34663.0,79,H,1.0
20240713_HawthornHawks,2024,18,2024-07-13,UTAS Stadium,Hawthorn Hawks,Fremantle Dockers,87,74,11146.0,13,H,1.0
20240713_WesternBulldogs,2024,18,2024-07-13,Marvel Stadium,Western Bulldogs,Carlton Blues,100,86,45387.0,14,H,1.0
20240713_MelbourneDemons,2024,18,2024-07-13,Melbourne Cricket Ground,Melbourne Demons,Essendon Bombers,84,67,52866.0,17,H,1.0
20240713_AdelaideCrows,2024,18,2024-07-13,Adelaide Oval,Adelaide Crows,St Kilda Saints,71,39,34549.0,32,H,1.0
20240714_GoldCoastSuns,2024,18,2024-07-14,People First Stadium,Gold Coast Suns,Port Adelaide Power,96,82,14526.0,14,H,1.0
20240714_RichmondTigers,2024,18,2024-07-14,Melbourne Cricket Ground,Richmond Tigers,Greater Western Sydney Giants,84,108,19040.0,-24,A,0.0
20240714_WestCoastEagles,2024,18,2024-07-14,Optus Stadium,West Coast Eagles,Brisbane Lions,93,106,41489.0,-13,A,0.0
20240719_EssendonBombers,2024,19,2024-07-19,Marvel Stadium,Essendon Bombers,Adelaide Crows,113,115,36020.0,-2,A,0.0
20240720_HawthornHawks,2024,19,2024-07-20,Melbourne Cricket Ground,Hawthorn Hawks,Collingwood Magpies,133,67,74171.0,66,H,1.0
20240720_PortAdelaidePower,2024,19,2024-07-20,Adelaide Oval,Port Adelaide Power,Richmond Tigers,116,75,27704.0,41,H,1.0
20240720_StKildaSaints,2024,19,2024-07-20,Marvel Stadium,St Kilda Saints,West Coast Eagles,113,41,18251.0,72,H,1.0
20240720_GreaterWesternSydneyGiants,2024,19,2024-07-20,ENGIE Stadium,Greater Western Sydney Giants,Gold Coast Suns,89,50,8013.0,39,H,1.0
20240720_GeelongCats,2024,19,2024-07-20,GMHBA Stadium,Geelong Cats,Western Bulldogs,48,95,27967.0,-47,A,0.0
20240721_CarltonBlues,2024,19,2024-07-21,Marvel Stadium,Carlton Blues,North Melbourne Kangaroos,107,88,40014.0,19,H,1.0
20240721_BrisbaneLions,2024,19,2024-07-21,The Gabba,Brisbane Lions,Sydney Swans,79,77,33924.0,2,H,1.0
20240721_FremantleDockers,2024,19,2024-07-21,Optus Stadium,Fremantle Dockers,Melbourne Demons,116,66,42215.0,50,H,1.0
20240726_CarltonBlues,2024,20,2024-07-26,Marvel Stadium,Carlton Blues,Port Adelaide Power,65,79,40500.0,-14,A,0.0
20240727_MelbourneDemons,2024,20,2024-07-27,Melbourne Cricket Ground,Melbourne Demons,Greater Western Sydney Giants,83,85,16246.0,-2,A,0.0
20240727_FremantleDockers,2024,20,2024-07-27,Optus Stadium,Fremantle Dockers,West Coast Eagles,110,75,56536.0,35,H,1.0
20240727_NorthMelbourneKangaroos,2024,20,2024-07-27,Ninja Stadium,North Melbourne Kangaroos,Geelong Cats,66,106,10045.0,-40,A,0.0
20240727_GoldCoastSuns,2024,20,2024-07-27,People First Stadium,Gold Coast Suns,Brisbane Lions,65,93,21043.0,-28,A,0.0
20240727_StKildaSaints,2024,20,2024-07-27,Marvel Stadium,St Kilda Saints,Essendon Bombers,108,55,39761.0,53,H,1.0
20240728_AdelaideCrows,2024,20,2024-07-28,Adelaide Oval,Adelaide Crows,Hawthorn Hawks,58,124,41823.0,-66,A,0.0
20240728_SydneySwans,2024,20,2024-07-28,Sydney Cricket Ground,Sydney Swans,Western Bulldogs,48,87,36028.0,-39,A,0.0
20240728_CollingwoodMagpies,2024,20,2024-07-28,Melbourne Cricket Ground,Collingwood Magpies,Richmond Tigers,93,67,58342.0,26,H,1.0
20240802_WesternBulldogs,2024,21,2024-08-02,Marvel Stadium,Western Bulldogs,Melbourne Demons,110,59,33000.0,51,H,1.0
