match_id,season,round,match_date,venue,home_team,away_team,home_score,away_score,crowd,margin,result,home_win,home_form_win_rate_last3,home_form_avg_score_for_last3,home_form_avg_score_against_last3,home_form_avg_margin_last3,home_form_win_rate_last5,home_form_avg_score_for_last5,home_form_avg_score_against_last5,home_form_avg_margin_last5,home_form_win_rate_last10,home_form_avg_score_for_last10,home_form_avg_score_against_last10,home_form_avg_margin_last10,home_team_streak_entering_game,home_days_since_last_match,home_games_played_this_season,home_venue_experience,home_points_cum_prior,home_scored_cum_prior,home_conceded_cum_prior,home_percentage_prior,home_ladder_position_prior,home_h2h_win_rate_prior,home_h2h_games_played_prior,away_form_win_rate_last3,away_form_avg_score_for_last3,away_form_avg_score_against_last3,away_form_avg_margin_last3,away_form_win_rate_last5,away_form_avg_score_for_last5,away_form_avg_score_against_last5,away_form_avg_margin_last5,away_form_win_rate_last10,away_form_avg_score_for_last10,away_form_avg_score_against_last10,away_form_avg_margin_last10,away_team_streak_entering_game,away_days_since_last_match,away_games_played_this_season,away_venue_experience,away_points_cum_prior,away_scored_cum_prior,away_conceded_cum_prior,away_percentage_prior,away_ladder_position_prior,away_h2h_win_rate_prior,away_h2h_games_played_prior,form_win_rate_diff_last5,ladder_position_diff,rest_days_diff
20250628_CollingwoodMagpies,2025,16,2025-06-28,Marvel Stadium,Collingwood Magpies,West Coast Eagles,88,59,38126.0,29,H,1.0,1.0,95.66666666666667,67.0,28.666666666666668,1.0,94.6,66.4,28.2,0.9,97.8,70.2,27.6,6.0,7.0,14,102,48,1305,967,134.95346432264736,1.0,0.45901639344262296,61,0.0,59.0,88.0,-29.0,0.2,69.4,94.4,-25.0,0.1,70.1,98.3,-28.2,-4.0,13.0,14,77,4,944,1451,65.05858028945555,6.0,0.5245901639344263,61,0.8,5.0,-6.0
20250628_HawthornHawks,2025,16,2025-06-28,UTAS Stadium,Hawthorn Hawks,North Melbourne Kangaroos,150,65,13287.0,85,H,1.0,0.6666666666666666,61.333333333333336,70.0,-8.666666666666666,0.4,68.0,81.4,-13.4,0.5,83.4,78.8,4.6,2.0,15.0,14,84,36,1197,1073,111.55638397017708,2.0,0.5972222222222222,72,0.6666666666666666,71.0,66.0,5.0,0.6,70.8,76.0,-5.2,0.3,73.5,90.7,-17.2,1.0,7.0,14,10,18,1087,1317,82.53606681852696,5.0,0.3888888888888889,72,-0.19999999999999996,3.0,8.0
20250629_RichmondTigers,2025,16,2025-06-29,Melbourne Cricket Ground,Richmond Tigers,Adelaide Crows,54,122,23231.0,-68,A,0.0,0.0,56.333333333333336,98.33333333333333,-42.0,0.0,60.2,90.8,-30.6,0.2,61.6,90.2,-28.6,-5.0,7.0,14,509,12,909,1364,66.64222873900293,4.0,0.4090909090909091,44,0.6666666666666666,81.0,50.333333333333336,30.666666666666668,0.6,87.8,58.2,29.6,0.6,85.7,66.3,19.4,-1.0,16.0,14,81,36,1357,1004,135.1593625498008,1.0,0.5909090909090909,44,-0.6,-3.0,-9.0
20250629_FremantleDockers,2025,16,2025-06-29,Optus Stadium,Fremantle Dockers,St Kilda Saints,81,69,41600.0,12,H,1.0,1.0,84.0,64.66666666666667,19.333333333333332,1.0,89.4,61.2,28.2,0.7,85.3,71.8,13.5,5.0,10.0,14,88,36,1190,1082,109.9815157116451,2.0,0.4418604651162791,43,0.3333333333333333,75.0,101.0,-26.0,0.2,73.2,98.2,-25.0,0.2,73.3,95.6,-22.3,-2.0,8.0,14,9,20,1127,1307,86.22800306044377,3.0,0.5581395348837209,43,0.8,1.0,2.0
20250703_NorthMelbourneKangaroos,2025,17,2025-07-03,Marvel Stadium,North Melbourne Kangaroos,Western Bulldogs,85,134,25009.0,-49,A,0.0,0.3333333333333333,72.0,98.66666666666667,-26.666666666666668,0.4,68.2,91.2,-23.0,0.3,71.1,91.6,-20.5,-1.0,5.0,15,264,18,1152,1467,78.52760736196319,2.0,0.4492753623188406,69,1.0,124.0,70.66666666666667,53.333333333333336,0.6,108.8,84.0,24.8,0.7,113.8,74.0,39.8,3.0,6.0,15,301,36,1582,1203,131.5045719035744,1.0,0.5362318840579711,69,-0.19999999999999996,-1.0,-1.0
20250704_WestCoastEagles,2025,17,2025-07-04,Optus Stadium,West Coast Eagles,Greater Western Sydney Giants,52,111,38152.0,-59,A,0.0,0.0,54.333333333333336,78.66666666666667,-24.333333333333332,0.0,59.6,96.0,-36.4,0.1,71.0,95.0,-24.0,-5.0,6.0,15,90,4,1003,1539,65.17218973359324,4.0,0.5882352941176471,17,0.6666666666666666,87.66666666666667,87.0,0.6666666666666666,0.8,90.6,84.0,6.6,0.5,80.7,86.8,-6.1,2.0,12.0,15,10,36,1294,1203,107.56442227763924,2.0,0.4117647058823529,17,-0.8,-2.0,-6.0
20250704_CarltonBlues,2025,17,2025-07-04,Melbourne Cricket Ground,Carlton Blues,Collingwood Magpies,59,115,75827.0,-56,A,0.0,0.3333333333333333,73.0,82.0,-9.0,0.4,75.8,85.2,-9.4,0.5,81.5,82.3,-0.8,-2.0,8.0,15,305,24,1186,1181,100.4233700254022,3.0,0.4578313253012048,83,1.0,89.33333333333333,68.0,21.333333333333332,1.0,96.6,64.6,32.0,0.9,95.7,68.3,27.4,7.0,6.0,15,486,52,1393,1026,135.7699805068226,1.0,0.5421686746987951,83,-0.6,-2.0,2.0
20250705_GeelongCats,2025,17,2025-07-05,GMHBA Stadium,Geelong Cats,Richmond Tigers,124,52,31060.0,72,H,1.0,0.6666666666666666,87.66666666666667,61.666666666666664,26.0,0.8,101.2,74.2,27.0,0.7,97.4,77.5,19.9,-1.0,15.0,15,355,40,1477,1158,127.54749568221071,2.0,0.75,64,0.0,48.666666666666664,112.33333333333333,-63.666666666666664,0.0,56.2,99.6,-43.4,0.2,62.3,91.6,-29.3,-6.0,6.0,15,21,12,963,1486,64.80484522207267,8.0,0.25,64,0.8,6.0,9.0
20250705_BrisbaneLions,2025,17,2025-07-05,The Gabba,Brisbane Lions,Port Adelaide Power,120,92,30017.0,28,H,1.0,0.3333333333333333,83.66666666666667,75.33333333333333,8.333333333333334,0.6,86.8,71.6,15.2,0.5,83.0,75.5,7.5,1.0,15.0,15,340,42,1316,1160,113.44827586206897,1.0,0.5116279069767442,43,0.6666666666666666,85.0,66.33333333333333,18.666666666666668,0.6,74.4,69.8,4.6,0.5,71.8,84.9,-13.1,1.0,9.0,15,26,28,1156,1305,88.5823754789272,5.0,0.4418604651162791,43,0.0,4.0,6.0
20250705_StKildaSaints,2025,17,2025-07-05,Marvel Stadium,St Kilda Saints,Hawthorn Hawks,74,94,36035.0,-20,A,0.0,0.0,67.66666666666667,107.0,-39.333333333333336,0.2,71.0,92.8,-21.8,0.2,72.0,92.7,-20.7,-3.0,6.0,15,312,20,1196,1388,86.1671469740634,7.0,0.3770491803278688,61,1.0,92.66666666666667,56.0,36.666666666666664,0.6,78.8,73.6,5.2,0.6,89.3,73.2,16.1,3.0,7.0,15,97,40,1347,1138,118.36555360281196,3.0,0.6065573770491803,61,-0.39999999999999997,-4.0,-1.0
20250705_EssendonBombers,2025,17,2025-07-05,Marvel Stadium,Essendon Bombers,Gold Coast Suns,74,115,29672.0,-41,A,0.0,0.0,63.0,111.0,-48.0,0.2,68.4,96.2,-27.8,0.4,65.7,91.5,-25.8,-4.0,16.0,14,222,24,1010,1304,77.45398773006134,6.0,0.6875,16,0.3333333333333333,80.0,84.0,-4.0,0.4,76.8,77.6,-0.8,0.5,82.9,80.5,2.4,1.0,7.0,14,39,36,1317,1095,120.27397260273973,4.0,0.25,16,-0.2,-2.0,9.0
20250706_SydneySwans,2025,17,2025-07-06,Sydney Cricket Ground,Sydney Swans,Fremantle Dockers,94,83,32007.0,11,H,1.0,0.6666666666666666,82.33333333333333,64.33333333333333,18.0,0.4,73.2,91.0,-17.8,0.4,75.0,86.3,-11.3,-1.0,9.0,15,436,24,1171,1271,92.13217938630999,3.0,0.5454545454545454,44,1.0,86.0,66.33333333333333,19.666666666666668,1.0,86.6,62.8,23.8,0.7,82.6,74.0,8.6,6.0,7.0,15,20,40,1271,1151,110.4257167680278,2.0,0.4318181818181818,44,-0.6,-1.0,2.0
20250706_AdelaideCrows,2025,17,2025-07-06,Adelaide Oval,Adelaide Crows,Melbourne Demons,90,77,43306.0,13,H,1.0,0.6666666666666666,78.0,54.666666666666664,23.333333333333332,0.8,98.6,53.4,45.2,0.7,87.9,59.8,28.1,1.0,7.0,15,141,40,1479,1058,139.79206049149337,1.0,0.5652173913043478,46,0.0,74.66666666666667,89.66666666666667,-15.0,0.2,83.6,87.6,-4.0,0.5,87.1,85.3,1.8,-4.0,8.0,15,21,20,1176,1356,86.72566371681415,4.0,0.43478260869565216,46,0.6000000000000001,3.0,-1.0
20250710_CarltonBlues,2025,18,2025-07-10,Marvel Stadium,Carlton Blues,Brisbane Lions,66,103,32898.0,-37,A,0.0,0.0,64.0,103.0,-39.0,0.4,71.2,86.2,-15.0,0.4,72.1,86.7,-14.6,-3.0,6.0,16,178,24,1245,1296,96.06481481481481,2.0,0.4146341463414634,41,0.6666666666666666,102.66666666666667,83.33333333333333,19.333333333333332,0.6,92.2,78.0,14.2,0.6,89.7,74.2,15.5,2.0,5.0,16,82,46,1436,1252,114.6964856230032,1.0,0.5853658536585366,41,-0.19999999999999996,-1.0,1.0
20250711_GoldCoastSuns,2025,18,2025-07-11,People First Stadium,Gold Coast Suns,Collingwood Magpies,69,63,22831.0,6,H,1.0,0.6666666666666666,106.0,88.33333333333333,17.666666666666668,0.4,83.8,80.2,3.6,0.6,87.5,79.9,7.6,2.0,6.0,15,136,40,1432,1169,122.4978614200171,2.0,0.26666666666666666,15,1.0,103.66666666666667,64.0,39.666666666666664,1.0,98.0,63.8,34.2,0.9,96.7,68.9,27.8,8.0,7.0,16,16,56,1508,1085,138.98617511520737,1.0,0.7333333333333333,15,-0.6,-1.0,-1.0
20250712_WesternBulldogs,2025,18,2025-07-12,Marvel Stadium,Western Bulldogs,Adelaide Crows,98,109,41198.0,-11,A,0.0,1.0,124.66666666666667,79.0,45.666666666666664,0.8,113.0,75.6,37.4,0.7,114.5,76.9,37.6,4.0,9.0,16,302,40,1716,1288,133.22981366459626,4.0,0.54,50,0.6666666666666666,85.33333333333333,59.333333333333336,26.0,0.8,91.0,56.4,34.6,0.7,91.7,64.1,27.6,2.0,6.0,16,72,44,1569,1135,138.23788546255506,1.0,0.46,50,0.0,-3.0,3.0
20250712_GreaterWesternSydneyGiants,2025,18,2025-07-12,ENGIE Stadium,Greater Western Sydney Giants,Geelong Cats,111,85,13349.0,26,H,1.0,1.0,108.0,82.33333333333333,25.666666666666668,0.8,90.8,78.0,12.8,0.6,88.4,86.8,1.6,3.0,8.0,16,102,40,1405,1255,111.95219123505976,5.0,0.4117647058823529,17,0.6666666666666666,108.66666666666667,66.66666666666667,42.0,0.8,100.6,62.0,38.6,0.7,101.2,74.8,26.4,1.0,7.0,16,4,44,1601,1210,132.31404958677686,2.0,0.5294117647058824,17,0.0,-3.0,1.0
20250712_RichmondTigers,2025,18,2025-07-12,Melbourne Cricket Ground,Richmond Tigers,Essendon Bombers,46,37,52125.0,9,H,1.0,0.0,54.0,127.0,-73.0,0.0,55.0,108.2,-53.2,0.1,59.5,97.1,-37.6,-7.0,7.0,16,510,12,1015,1610,63.04347826086956,8.0,0.4166666666666667,72,0.0,64.33333333333333,123.33333333333333,-59.0,0.0,67.0,107.6,-40.6,0.3,65.4,95.5,-30.1,-5.0,7.0,15,361,24,1084,1419,76.39182522903454,7.0,0.5694444444444444,72,0.0,-1.0,0.0
20250712_FremantleDockers,2025,18,2025-07-12,Optus Stadium,Fremantle Dockers,Hawthorn Hawks,77,64,49460.0,13,H,1.0,0.6666666666666666,89.33333333333333,75.33333333333333,14.0,0.8,83.2,71.4,11.8,0.7,81.2,72.7,8.5,-1.0,6.0,16,89,40,1354,1245,108.75502008032129,6.0,0.32558139534883723,43,1.0,97.0,61.0,36.0,0.8,85.6,69.8,15.8,0.7,90.8,72.0,18.8,4.0,7.0,16,9,44,1441,1212,118.89438943894389,3.0,0.6744186046511628,43,0.0,-3.0,-1.0
20250713_MelbourneDemons,2025,18,2025-07-13,Melbourne Cricket Ground,Melbourne Demons,North Melbourne Kangaroos,119,83,35844.0,36,H,1.0,0.0,76.66666666666667,95.66666666666667,-19.0,0.0,72.8,90.0,-17.2,0.4,84.1,84.6,-0.5,-5.0,7.0,16,521,20,1253,1446,86.65283540802213,3.0,0.4117647058823529,68,0.3333333333333333,78.0,119.0,-41.0,0.4,72.6,96.4,-23.8,0.3,72.5,89.7,-17.2,-2.0,10.0,16,273,18,1237,1601,77.26420986883198,5.0,0.5882352941176471,68,-0.4,2.0,-3.0
20250713_PortAdelaidePower,2025,18,2025-07-13,Adelaide Oval,Port Adelaide Power,West Coast Eagles,87,61,30553.0,26,H,1.0,0.3333333333333333,84.66666666666667,83.66666666666667,1.0,0.6,82.6,73.8,8.8,0.4,72.5,89.2,-16.7,-1.0,8.0,16,147,28,1248,1425,87.57894736842105,2.0,0.5897435897435898,39,0.0,54.333333333333336,95.0,-40.666666666666664,0.0,57.6,92.6,-35.0,0.1,68.7,98.4,-29.7,-6.0,9.0,16,20,4,1055,1650,63.93939393939394,6.0,0.41025641025641024,39,0.6,4.0,-1.0
20250713_StKildaSaints,2025,18,2025-07-13,Marvel Stadium,St Kilda Saints,Sydney Swans,87,92,29589.0,-5,A,0.0,0.0,72.33333333333333,94.33333333333333,-22.0,0.2,73.6,95.6,-22.0,0.2,73.8,89.4,-15.6,-4.0,8.0,16,313,20,1270,1482,85.69500674763833,4.0,0.4264705882352941,68,0.6666666666666666,87.0,80.0,7.0,0.6,76.4,81.4,-5.0,0.5,76.7,86.1,-9.4,1.0,7.0,16,71,28,1265,1354,93.42688330871492,1.0,0.5588235294117647,68,-0.39999999999999997,-3.0,1.0
20250717_EssendonBombers,2025,19,2025-07-17,Marvel Stadium,Essendon Bombers,Greater Western Sydney Giants,56,104,20347.0,-48,A,0.0,0.0,58.0,88.33333333333333,-30.333333333333332,0.0,60.0,98.8,-38.8,0.3,62.5,89.4,-26.9,-6.0,5.0,16,223,24,1121,1465,76.51877133105802,2.0,0.47058823529411764,17,1.0,109.33333333333333,78.66666666666667,30.666666666666668,0.8,97.0,79.6,17.4,0.7,91.4,84.0,7.4,4.0,5.0,17,33,44,1516,1340,113.13432835820896,1.0,0.5294117647058824,17,-0.8,-1.0,0.0
20250718_BrisbaneLions,2025,19,2025-07-18,The Gabba,Brisbane Lions,Western Bulldogs,86,76,29039.0,10,H,1.0,1.0,105.0,69.66666666666667,35.333333333333336,0.6,94.8,76.8,18.0,0.6,88.2,73.5,14.7,3.0,8.0,17,341,50,1539,1318,116.76783004552352,1.0,0.5,46,0.6666666666666666,112.33333333333333,96.66666666666667,15.666666666666666,0.8,120.8,81.2,39.6,0.6,113.0,79.7,33.3,-1.0,6.0,17,26,40,1814,1397,129.84967788117393,2.0,0.5,46,-0.20000000000000007,1.0,2.0
20250719_HawthornHawks,2025,19,2025-07-19,UTAS Stadium,Hawthorn Hawks,Port Adelaide Power,87,49,12772.0,38,H,1.0,0.6666666666666666,102.66666666666667,72.0,30.666666666666668,0.8,87.2,63.8,23.4,0.6,84.8,72.3,12.5,-1.0,7.0,17,85,44,1505,1289,116.75717610550815,1.0,0.40476190476190477,42,0.6666666666666666,96.33333333333333,80.33333333333333,16.0,0.6,86.8,76.0,10.8,0.4,71.5,86.5,-15.0,1.0,6.0,17,10,32,1335,1486,89.83849259757739,3.0,0.5952380952380952,42,0.20000000000000007,2.0,1.0
20250719_WestCoastEagles,2025,19,2025-07-19,Optus Stadium,West Coast Eagles,Richmond Tigers,56,105,44252.0,-49,A,0.0,0.0,57.333333333333336,95.33333333333333,-38.0,0.0,55.2,86.8,-31.6,0.1,67.4,94.7,-27.3,-7.0,6.0,17,91,4,1116,1737,64.24870466321244,8.0,0.5384615384615384,52,0.3333333333333333,50.666666666666664,94.33333333333333,-43.666666666666664,0.2,48.8,99.6,-50.8,0.2,57.8,92.5,-34.7,1.0,7.0,17,10,16,1061,1647,64.42015786278081,7.0,0.46153846153846156,52,-0.2,-1.0,-1.0
20250719_SydneySwans,2025,19,2025-07-19,Sydney Cricket Ground,Sydney Swans,North Melbourne Kangaroos,84,53,31909.0,31,H,1.0,0.6666666666666666,94.0,91.66666666666667,2.3333333333333335,0.8,86.6,72.6,14.0,0.6,78.0,83.1,-5.1,2.0,6.0,17,437,32,1357,1441,94.1707147814018,2.0,0.5606060606060606,66,0.0,77.66666666666667,134.33333333333334,-56.666666666666664,0.2,76.8,109.8,-33.0,0.3,72.0,91.9,-19.9,-3.0,6.0,17,35,18,1320,1720,76.74418604651163,6.0,0.42424242424242425,66,0.6000000000000001,4.0,0.0
20250719_CarltonBlues,2025,19,2025-07-19,Melbourne Cricket Ground,Carlton Blues,Melbourne Demons,78,70,40869.0,8,H,1.0,0.0,61.666666666666664,109.33333333333333,-47.666666666666664,0.2,68.8,92.8,-24.0,0.3,69.3,89.4,-20.1,-4.0,9.0,17,306,24,1311,1399,93.70979270907792,4.0,0.4918032786885246,61,0.3333333333333333,93.66666666666667,92.33333333333333,1.3333333333333333,0.2,84.0,88.4,-4.4,0.4,87.7,86.6,1.1,1.0,6.0,17,522,24,1372,1529,89.73185088293002,5.0,0.5081967213114754,61,0.0,1.0,3.0
20250720_GeelongCats,2025,19,2025-07-20,GMHBA Stadium,Geelong Cats,St Kilda Saints,113,82,29985.0,31,H,1.0,0.3333333333333333,86.66666666666667,85.0,1.6666666666666667,0.6,94.4,69.6,24.8,0.7,102.1,76.5,25.6,-1.0,8.0,17,356,44,1686,1321,127.63058289174867,3.0,0.6764705882352942,68,0.0,76.66666666666667,89.0,-12.333333333333334,0.0,72.8,101.4,-28.6,0.2,75.2,86.8,-11.6,-5.0,7.0,17,27,20,1357,1574,86.21346886912325,6.0,0.3088235294117647,68,0.6,3.0,1.0
20250720_CollingwoodMagpies,2025,19,2025-07-20,Melbourne Cricket Ground,Collingwood Magpies,Fremantle Dockers,78,79,62198.0,-1,A,0.0,0.6666666666666666,88.66666666666667,62.333333333333336,26.333333333333332,0.8,89.2,66.4,22.8,0.8,92.3,69.2,23.1,-1.0,9.0,17,487,56,1571,1154,136.13518197573657,1.0,0.6052631578947368,38,0.6666666666666666,80.33333333333333,75.66666666666667,4.666666666666667,0.8,83.6,71.4,12.2,0.7,80.4,72.4,8.0,1.0,8.0,17,63,44,1431,1309,109.32009167303285,5.0,0.3684210526315789,38,0.0,4.0,1.0
20250720_AdelaideCrows,2025,19,2025-07-20,Adelaide Oval,Adelaide Crows,Gold Coast Suns,107,46,44249.0,61,H,1.0,1.0,107.0,76.33333333333333,30.666666666666668,0.8,86.6,67.8,18.8,0.8,95.9,65.4,30.5,3.0,8.0,17,142,48,1678,1233,136.09083536090836,2.0,0.75,20,1.0,96.0,74.0,22.0,0.6,84.8,77.8,7.0,0.6,82.7,78.3,4.4,3.0,9.0,16,11,44,1501,1232,121.83441558441558,4.0,0.25,20,0.20000000000000007,2.0,-1.0
20250724_HawthornHawks,2025,20,2025-07-24,Melbourne Cricket Ground,Hawthorn Hawks,Carlton Blues,85,61,51271.0,24,H,1.0,0.6666666666666666,81.66666666666667,66.66666666666667,15.0,0.8,88.4,61.8,26.6,0.6,82.6,72.8,9.8,1.0,5.0,18,333,48,1592,1338,118.98355754857997,1.0,0.6212121212121212,66,0.3333333333333333,67.66666666666667,96.0,-28.333333333333332,0.2,67.2,96.4,-29.2,0.4,72.1,85.4,-13.3,1.0,5.0,18,307,28,1389,1469,94.55411844792376,2.0,0.3787878787878788,66,0.6000000000000001,1.0,0.0
20250725_GreaterWesternSydneyGiants,2025,20,2025-07-25,ENGIE Stadium,Greater Western Sydney Giants,Sydney Swans,102,58,18536.0,44,H,1.0,1.0,108.66666666666667,64.33333333333333,44.333333333333336,1.0,107.8,77.6,30.2,0.8,94.5,80.9,13.6,5.0,8.0,18,103,48,1620,1396,116.04584527220631,1.0,0.3333333333333333,30,1.0,90.0,74.33333333333333,15.666666666666666,0.8,87.4,76.0,11.4,0.6,77.7,81.1,-3.4,3.0,6.0,18,8,36,1441,1494,96.4524765729585,3.0,0.6666666666666666,30,0.19999999999999996,2.0,2.0
20250725_EssendonBombers,2025,20,2025-07-25,Marvel Stadium,Essendon Bombers,Western Bulldogs,50,143,29367.0,-93,A,0.0,0.0,55.666666666666664,88.33333333333333,-32.666666666666664,0.0,57.2,104.0,-46.8,0.2,61.6,93.6,-32.0,-7.0,8.0,17,224,24,1177,1569,75.0159337157425,4.0,0.5238095238095238,63,0.3333333333333333,102.66666666666667,93.33333333333333,9.333333333333334,0.6,109.6,86.4,23.2,0.5,107.5,84.2,23.3,-2.0,7.0,18,303,40,1890,1483,127.44436952124073,2.0,0.4603174603174603,63,-0.6,-2.0,1.0
20250726_GoldCoastSuns,2025,20,2025-07-26,People First Stadium,Gold Coast Suns,Brisbane Lions,130,64,20833.0,66,H,1.0,0.6666666666666666,76.66666666666667,81.33333333333333,-4.666666666666667,0.6,86.6,87.0,-0.4,0.6,82.4,82.4,0.0,-1.0,6.0,17,137,44,1547,1339,115.53398058252426,5.0,0.25,28,1.0,103.0,78.0,25.0,0.8,99.4,78.4,21.0,0.6,90.2,76.2,14.0,4.0,8.0,18,19,54,1625,1394,116.57101865136299,1.0,0.75,28,-0.20000000000000007,-4.0,-2.0
20250726_AdelaideCrows,2025,20,2025-07-26,Adelaide Oval,Adelaide Crows,Port Adelaide Power,133,35,46018.0,98,H,1.0,1.0,102.0,73.66666666666667,28.333333333333332,0.8,94.4,64.4,30.0,0.8,95.6,65.0,30.6,4.0,6.0,18,143,52,1785,1279,139.5621579358874,2.0,0.5087719298245614,57,0.3333333333333333,76.0,89.33333333333333,-13.333333333333334,0.4,78.0,79.8,-1.8,0.4,72.3,82.1,-9.8,-1.0,7.0,18,148,32,1384,1573,87.98474253019708,6.0,0.49122807017543857,57,0.4,4.0,-1.0
20250726_NorthMelbourneKangaroos,2025,20,2025-07-26,Marvel Stadium,North Melbourne Kangaroos,Geelong Cats,49,150,25445.0,-101,A,0.0,0.0,73.66666666666667,112.33333333333333,-38.666666666666664,0.2,74.0,112.0,-38.0,0.3,71.1,93.8,-22.7,-4.0,7.0,18,265,18,1373,1804,76.10864745011087,7.0,0.3835616438356164,73,0.6666666666666666,107.33333333333333,81.66666666666667,25.666666666666668,0.6,104.8,78.6,26.2,0.7,104.4,76.0,28.4,1.0,6.0,18,105,48,1799,1403,128.22523164647185,3.0,0.6164383561643836,73,-0.39999999999999997,-4.0,1.0
20250726_FremantleDockers,2025,20,2025-07-26,Optus Stadium,Fremantle Dockers,West Coast Eagles,126,77,46018.0,49,H,1.0,0.6666666666666666,79.66666666666667,78.66666666666667,1.0,0.8,84.8,73.6,11.2,0.8,85.0,70.8,14.2,2.0,6.0,18,90,48,1510,1387,108.86806056236482,4.0,0.45,60,0.0,56.333333333333336,101.0,-44.666666666666664,0.0,56.0,95.4,-39.4,0.1,65.4,94.4,-29.0,-8.0,7.0,18,92,4,1172,1842,63.62649294245386,8.0,0.55,60,0.8,4.0,-1.0
20250727_RichmondTigers,2025,20,2025-07-27,Melbourne Cricket Ground,Richmond Tigers,Collingwood Magpies,57,93,59454.0,-36,A,0.0,0.6666666666666666,67.66666666666667,72.33333333333333,-4.666666666666667,0.4,62.6,94.8,-32.2,0.3,63.9,87.2,-23.3,2.0,8.0,18,511,20,1166,1703,68.46741045214327,4.0,0.43548387096774194,62,0.3333333333333333,85.33333333333333,69.0,16.333333333333332,0.6,90.4,68.0,22.4,0.8,91.4,68.1,23.3,-2.0,7.0,18,488,56,1649,1233,133.73884833738848,1.0,0.5483870967741935,62,-0.19999999999999996,-3.0,1.0
20250727_StKildaSaints,2025,20,2025-07-27,Marvel Stadium,St Kilda Saints,Melbourne Demons,96,90,22570.0,6,H,1.0,0.0,81.0,99.66666666666667,-18.666666666666668,0.0,77.2,97.6,-20.4,0.1,74.0,94.8,-20.8,-6.0,7.0,18,314,20,1439,1687,85.29934795494961,3.0,0.5076923076923077,65,0.3333333333333333,88.66666666666667,83.66666666666667,5.0,0.2,83.8,89.6,-5.8,0.3,83.9,86.8,-2.9,-1.0,8.0,18,72,24,1442,1607,89.73242065961419,2.0,0.49230769230769234,65,-0.2,-1.0,-1.0
20250731_WesternBulldogs,2025,21,2025-07-31,Marvel Stadium,Western Bulldogs,Greater Western Sydney Giants,132,44,23898.0,88,H,1.0,0.3333333333333333,105.66666666666667,81.66666666666667,24.0,0.6,111.2,85.2,26.0,0.6,112.2,78.6,33.6,1.0,6.0,19,304,44,2033,1533,132.61578604044357,2.0,0.6666666666666666,21,1.0,105.66666666666667,66.33333333333333,39.333333333333336,1.0,106.8,70.0,36.8,0.8,94.2,76.6,17.6,6.0,6.0,19,34,52,1722,1454,118.43191196698763,1.0,0.3333333333333333,21,-0.4,-1.0,0.0
20250801_AdelaideCrows,2025,21,2025-08-01,Adelaide Oval,Adelaide Crows,Hawthorn Hawks,101,87,50654.0,14,H,1.0,1.0,116.33333333333333,59.666666666666664,56.666666666666664,1.0,112.2,62.0,50.2,0.8,100.0,60.1,39.9,5.0,6.0,19,144,56,1918,1314,145.96651445966515,1.0,0.44,50,0.6666666666666666,78.66666666666667,62.333333333333336,16.333333333333332,0.8,96.0,65.2,30.8,0.6,82.0,73.3,8.7,2.0,8.0,19,20,52,1677,1399,119.87133666904933,2.0,0.56,50,0.19999999999999996,1.0,-2.0
20250802_MelbourneDemons,2025,21,2025-08-02,Marvel Stadium,Melbourne Demons,West Coast Eagles,139,56,16394.0,83,H,1.0,0.3333333333333333,93.0,85.66666666666667,7.333333333333333,0.2,88.2,90.2,-2.0,0.3,87.3,87.3,0.0,-2.0,6.0,19,73,24,1532,1703,89.9588960657663,5.0,0.36666666666666664,60,0.0,64.66666666666667,106.0,-41.333333333333336,0.0,61.0,103.4,-42.4,0.1,65.2,98.9,-33.7,-9.0,7.0,19,78,4,1249,1968,63.46544715447155,8.0,0.6333333333333333,60,0.2,3.0,-1.0
20250802_SydneySwans,2025,21,2025-08-02,Sydney Cricket Ground,Sydney Swans,Essendon Bombers,68,54,20805.0,14,H,1.0,0.6666666666666666,78.0,80.66666666666667,-2.6666666666666665,0.6,84.8,86.0,-1.2,0.6,77.2,84.2,-7.0,-1.0,8.0,19,438,36,1499,1596,93.92230576441102,4.0,0.5151515151515151,66,0.0,47.666666666666664,97.66666666666667,-50.0,0.0,56.0,102.4,-46.4,0.1,59.5,101.6,-42.1,-8.0,8.0,18,30,24,1227,1712,71.67056074766356,6.0,0.4696969696969697,66,0.6,2.0,0.0
20250802_CollingwoodMagpies,2025,21,2025-08-02,Melbourne Cricket Ground,Collingwood Magpies,Brisbane Lions,65,92,82326.0,-27,A,0.0,0.3333333333333333,78.0,68.33333333333333,9.666666666666666,0.6,87.4,64.6,22.8,0.8,91.0,65.5,25.5,1.0,6.0,19,489,60,1742,1290,135.03875968992247,1.0,0.4523809523809524,42,0.6666666666666666,84.33333333333333,90.66666666666667,-6.333333333333333,0.8,93.0,83.0,10.0,0.6,89.5,82.1,7.4,-1.0,7.0,19,66,54,1689,1524,110.8267716535433,2.0,0.5476190476190477,42,-0.20000000000000007,1.0,-1.0
